Område- och stationsnummer;Stationens namn;Datum för mätning;Grundvattennivå (cm u. röröverkant);Grundvattennivå (m ö.h.);Grundvattennivå (m under markyta);Startdatum för mätning;Slutdatum för mätning;Jordart;Akvifertyp;Topografiskt läge;Referensnivå för röröverkant (m ö.h.);Rörhöjd ovan mark (m);Total rörlängd (m);Metod för mätning;Kommunkod;EUCD för grundvattenförekomst;N;E;Nivåmätningskvalitet
15_9;Herrljunga_9;2020-11-22 20:00;277.40;144.85;1.67;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-23 00:00;275.60;144.86;1.66;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-23 04:00;273.80;144.88;1.64;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-23 08:00;272.90;144.89;1.63;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-23 12:00;272.00;144.90;1.62;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-23 16:00;271.40;144.91;1.61;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-23 20:00;270.50;144.92;1.61;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-24 00:00;269.50;144.93;1.60;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-24 04:00;268.20;144.94;1.58;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-24 08:00;267.10;144.95;1.57;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-24 12:00;266.40;144.96;1.56;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-24 16:00;266.00;144.96;1.56;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-24 20:00;265.30;144.97;1.55;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-25 00:00;264.40;144.98;1.54;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-25 04:00;263.80;144.98;1.54;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-25 08:00;262.90;144.99;1.53;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-25 12:00;261.80;145.00;1.52;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-25 16:00;261.20;145.01;1.51;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-25 20:00;260.40;145.02;1.50;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-26 00:00;259.60;145.02;1.50;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-26 04:00;258.60;145.03;1.49;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-26 08:00;258.30;145.04;1.48;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-26 12:00;257.50;145.05;1.48;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-26 16:00;257.30;145.05;1.47;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-26 20:00;256.80;145.05;1.47;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-27 00:00;256.10;145.06;1.46;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-27 04:00;255.60;145.06;1.46;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-27 08:00;255.00;145.07;1.45;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-27 12:00;254.40;145.08;1.44;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-27 16:00;253.90;145.08;1.44;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-27 20:00;253.50;145.09;1.44;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-28 00:00;253.10;145.09;1.43;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-28 04:00;252.50;145.10;1.43;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-28 08:00;252.40;145.10;1.42;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-28 12:00;252.00;145.10;1.42;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-28 16:00;251.60;145.10;1.42;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-28 20:00;251.30;145.11;1.41;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-29 00:00;250.80;145.11;1.41;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-29 04:00;250.20;145.12;1.40;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-29 08:00;249.80;145.12;1.40;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-29 12:00;249.40;145.13;1.39;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-29 16:00;249.00;145.13;1.39;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-29 20:00;248.80;145.13;1.39;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-30 00:00;248.00;145.14;1.38;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-30 04:00;247.60;145.14;1.38;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-30 08:00;247.20;145.15;1.37;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-30 12:00;246.50;145.16;1.37;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-30 16:00;246.00;145.16;1.36;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-11-30 20:00;245.90;145.16;1.36;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-01 00:00;245.90;145.16;1.36;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-01 04:00;246.40;145.16;1.36;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-01 08:00;247.00;145.15;1.37;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-01 12:00;247.30;145.15;1.37;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-01 16:00;247.40;145.15;1.37;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-01 20:00;247.30;145.15;1.37;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-02 00:00;246.70;145.15;1.37;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-02 04:00;246.00;145.16;1.36;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-02 08:00;245.60;145.16;1.36;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-02 12:00;244.60;145.17;1.35;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-02 16:00;244.20;145.18;1.34;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-02 20:00;243.50;145.19;1.34;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-03 00:00;243.10;145.19;1.33;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-03 04:00;242.50;145.20;1.33;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-03 08:00;242.70;145.19;1.33;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-03 12:00;242.20;145.20;1.32;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-03 16:00;242.20;145.20;1.32;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-03 20:00;241.70;145.20;1.32;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-04 00:00;241.60;145.20;1.32;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-04 03:58;241.70;145.20;1.32;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-04 08:00;242.10;145.20;1.32;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-04 12:00;242.10;145.20;1.32;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-04 16:00;241.90;145.20;1.32;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-04 20:00;242.30;145.20;1.32;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-05 00:00;242.30;145.20;1.32;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-05 04:00;242.40;145.20;1.32;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-05 08:00;242.80;145.19;1.33;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-05 12:00;242.90;145.19;1.33;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-05 16:00;242.30;145.20;1.32;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-05 20:00;242.40;145.20;1.32;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;2020-12-06 00:00;243.40;145.19;1.33;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;logger;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
